北大法文系,法国,"['才', '高气盛', '的', '梁宗岱', '，', '现在', '担任', '着', '北大', '法文系', '主任', '兼', '教授', '，', '在', '留学', '法国', '期间', '，', '诗人', '瓦雷', '里', '是', '他', '的', '老师', '，', '梁宗岱', '曾', '在', '课堂', '上', '亲耳', '聆听', '过', '瓦雷里', '讲授', '《水仙辞》', '，', '这', '也', '是', '他', '最', '喜欢', '的', '一', '首', '诗', '。']","(16, 17)","(8, 10)",林徽因传.txt
浙江省建设厅,杭州,"['1934年', '10月', '，', '林徽因', '、', '梁思成', '应', '浙江省', '建设厅', '的', '邀请', '，', '商议', '了', '杭州', '六和塔', '的', '重', '修', '计划', '，', '之后', '他们', '又', '去', '浙南', '武义', '宣平镇', '，', '考察', '了', '元代', '的', '延福寺', '，', '还', '在', '金华', '天宁寺', '发现', '一', '处', '元代', '的', '建筑', '，', '在', '返回', '上海', '途中', '，', '没有', '想到', '会', '有', '这样', '一个', '小站', '。']","(14, 15)","(7, 9)",林徽因传.txt
上海圣约翰大学,日本,"['毕业', '于', '上海', '圣约翰', '大学', '又', '赴', '过', '日本', '留学', '的', '父亲', '方孝岳', '，', '是', '著名', '文史学家', '，', '姑姑', '方令儒', '曾', '留学', '美国', '，', '也', '是', '著名', '作家', '，', '少年', '早慧', '的', '方玮德', '，', '刚刚', '发表', '作品', '，', '就', '受到', '徐志摩', '的', '赞赏', '和', '扶掖', '，', '成为', '他', '的', '高足', '。']","(8, 9)","(2, 5)",林徽因传.txt
同蒲路中途,阳明堡,"['四', '人', '翌晨', '从', '代县', '出发', '，', '徒步', '到', '同蒲路', '中途', '的', '阳明堡', '，', '匆匆', '分手', '，', '各奔南北', '。']","(12, 13)","(9, 11)",林徽因传.txt
应县木塔,灵岩寺,"['仅', '是', '中国', '的', '塔', '，', '她', '就', '列举', '了', '苏州', '虎丘塔', '、', '应县', '木塔', '、', '灵岩寺', '辟', '支塔', '、', '开封', '祐国寺', '铁色', '琉璃塔', '、', '涿县', '北塔', '及', '南塔', '、', '泰宁寺', '舍利塔', '、', '临济寺', '青塔', '、', '白马寺塔', '、', '广惠寺', '华塔', '、', '晋江', '双石塔', '、', '玉泉寺', '铁塔', '等', '数百', '种', '。']","(16, 17)","(13, 15)",林徽因传.txt
开封祐国寺铁色琉璃塔,涿县北塔,"['仅', '是', '中国', '的', '塔', '，', '她', '就', '列举', '了', '苏州', '虎丘塔', '、', '应县', '木塔', '、', '灵岩寺', '辟', '支塔', '、', '开封', '祐国寺', '铁色', '琉璃塔', '、', '涿县', '北塔', '及', '南塔', '、', '泰宁寺', '舍利塔', '、', '临济寺', '青塔', '、', '白马寺塔', '、', '广惠寺', '华塔', '、', '晋江', '双石塔', '、', '玉泉寺', '铁塔', '等', '数百', '种', '。']","(25, 27)","(20, 24)",林徽因传.txt
开封祐国寺铁色琉璃塔,南塔,"['仅', '是', '中国', '的', '塔', '，', '她', '就', '列举', '了', '苏州', '虎丘塔', '、', '应县', '木塔', '、', '灵岩寺', '辟', '支塔', '、', '开封', '祐国寺', '铁色', '琉璃塔', '、', '涿县', '北塔', '及', '南塔', '、', '泰宁寺', '舍利塔', '、', '临济寺', '青塔', '、', '白马寺塔', '、', '广惠寺', '华塔', '、', '晋江', '双石塔', '、', '玉泉寺', '铁塔', '等', '数百', '种', '。']","(28, 29)","(20, 24)",林徽因传.txt
开封祐国寺铁色琉璃塔,泰宁寺,"['仅', '是', '中国', '的', '塔', '，', '她', '就', '列举', '了', '苏州', '虎丘塔', '、', '应县', '木塔', '、', '灵岩寺', '辟', '支塔', '、', '开封', '祐国寺', '铁色', '琉璃塔', '、', '涿县', '北塔', '及', '南塔', '、', '泰宁寺', '舍利塔', '、', '临济寺', '青塔', '、', '白马寺塔', '、', '广惠寺', '华塔', '、', '晋江', '双石塔', '、', '玉泉寺', '铁塔', '等', '数百', '种', '。']","(30, 31)","(20, 24)",林徽因传.txt
广惠寺华塔,晋江,"['仅', '是', '中国', '的', '塔', '，', '她', '就', '列举', '了', '苏州', '虎丘塔', '、', '应县', '木塔', '、', '灵岩寺', '辟', '支塔', '、', '开封', '祐国寺', '铁色', '琉璃塔', '、', '涿县', '北塔', '及', '南塔', '、', '泰宁寺', '舍利塔', '、', '临济寺', '青塔', '、', '白马寺塔', '、', '广惠寺', '华塔', '、', '晋江', '双石塔', '、', '玉泉寺', '铁塔', '等', '数百', '种', '。']","(41, 42)","(38, 40)",林徽因传.txt
善化寺大雄宝殿,河北易县开元寺,"['另外', '，', '林徽因', '还', '以', '详实', '的', '资料', '，', '分析', '了', '中国', '佛教', '殿宇', '的', '建筑', '艺术', '，', '对', '正定县', '文庙大成殿', '、', '山西', '榆次', '永寿寺', '雨华宫', '、', '辽宁', '义县', '大奉国寺', '大殿', '、', '山西', '五台', '佛光寺', '文殊殿', '、', '正定', '龙兴寺', '摩尼殿', '和', '转', '轮藏殿', '、', '宝坻', '广济寺', '三', '大', '士殿', '、', '山西', '大同', '华严寺', '薄伽', '教藏', '及', '海会殿', '、', '善化寺', '大雄宝殿', '、', '河北', '易县', '开元寺', '毗卢', '、', '观音', '、', '药师', '三殿', '、', '少林寺', '初祖庵', '大殿', '、', '山西', '应县', '净土寺', '大雄宝殿', '、', '河南', '济源', '奉仙观殿', '、', '江苏', '吴县', '玄妙观', '三', '清殿', '等', '殿宇', '的', '建成', '年代', '、', '廊柱', '风格', '、', '斗', '拱', '结构', '、', '转角铺', '作', '诸', '方面', '进行', '了', '论证', '与', '分析', '。']","(61, 64)","(58, 60)",林徽因传.txt
北京燕京大学,上海,"['在', '我', '离开', '前', '，', '梁思庄', '（', '梁', '思成', '的', '妹妹', '）', '从', '北京', '燕京', '大学', '，', '经', '上海', '、', '汉口', '、', '湖南', '、', '桂林', '，', '中途', '穿越', '日军', '防线', '，', '抵达', '这里', '，', '她', '已', '有', '五', '年', '没有', '见到', '亲人', '了', '。']","(18, 19)","(13, 16)",林徽因传.txt
北京燕京大学,汉口,"['在', '我', '离开', '前', '，', '梁思庄', '（', '梁', '思成', '的', '妹妹', '）', '从', '北京', '燕京', '大学', '，', '经', '上海', '、', '汉口', '、', '湖南', '、', '桂林', '，', '中途', '穿越', '日军', '防线', '，', '抵达', '这里', '，', '她', '已', '有', '五', '年', '没有', '见到', '亲人', '了', '。']","(20, 21)","(13, 16)",林徽因传.txt
北京燕京大学,湖南,"['在', '我', '离开', '前', '，', '梁思庄', '（', '梁', '思成', '的', '妹妹', '）', '从', '北京', '燕京', '大学', '，', '经', '上海', '、', '汉口', '、', '湖南', '、', '桂林', '，', '中途', '穿越', '日军', '防线', '，', '抵达', '这里', '，', '她', '已', '有', '五', '年', '没有', '见到', '亲人', '了', '。']","(22, 23)","(13, 16)",林徽因传.txt
协和医院,重庆,"['去', '之前', '，', '史语', '所', '的', '朋友', '们', '劝', '她', '：', '“', '林', '小姐', '，', '还是', '到', '协和', '医院', '去', '治疗', '吧', '，', '重庆', '毕竟', '不', '是', '北平', '。', '”']","(23, 24)","(17, 19)",林徽因传.txt
清华大学,美,"['梁思成', '匆匆', '组建', '起', '清华大学', '建筑系', '，', '很快', '又', '赴', '美', '考察', '战后', '的', '美国', '建筑', '教育', '。']","(10, 11)","(4, 5)",林徽因传.txt
伦敦大学,剑桥,"['那个', '时候', '，', '伦敦', '大学', '已', '由', '剑桥', '搬', '回', '伦敦', '，', '正好', '赶上', '德军', '飞机', '长', '达', '一', '年', '的', '大', '轰炸', '。']","(7, 8)","(3, 5)",林徽因传.txt
伦敦大学,伦敦,"['那个', '时候', '，', '伦敦', '大学', '已', '由', '剑桥', '搬', '回', '伦敦', '，', '正好', '赶上', '德军', '飞机', '长', '达', '一', '年', '的', '大', '轰炸', '。']","(10, 11)","(3, 5)",林徽因传.txt
美国耶鲁大学,中国,"['一', '年', '来', '，', '他', '在', '美国', '耶鲁', '大学', '讲学', '，', '同时', '作为', '中国', '建筑师', '代表', '，', '参加', '了', '设计', '联合国', '大厦', '建筑师', '顾问团', '的', '工作', '。']","(13, 14)","(6, 9)",林徽因传.txt
教育部,北平,"['11月', '24日', '，', '教育部', '督学', '来', '北平', '，', '与', '清华', '、', '北大', '等', '国立', '大学', '校长', '正式', '交换', '迁校', '意见', '，', '称', '“', '在', '遇万一时', '，', '政府', '为', '保持', '民族', '文化', '，', '决定', '全力', '设法', '抢救', '”', '。']","(6, 7)","(3, 4)",林徽因传.txt
查清华大学,中国,"['为', '布告事', '，', '查清华大学', '为', '中国', '北方', '高等', '学府', '之一', '，', '凡', '我军', '政民', '机关', '一切', '人员', '，', '均', '应', '本', '我党', '我军', '既定', '爱护', '与', '重视', '文化教育', '之', '方针', '，', '严加', '保护', '，', '不准', '滋扰', '，', '尚望', '学校', '当局', '及', '全体', '学生', '，', '照常', '进行', '教育', '，', '安心', '求学', '，', '维持', '学校', '秩序', '。']","(5, 6)","(3, 4)",林徽因传.txt
福建闽侯,云南,"['这个', '叫', '林洙', '的', '姑娘', '，', '原籍', '福建', '闽侯', '，', '生长', '在', '云南', '，', '在', '上海', '读', '完', '中学', '，', '1948年', '跟', '哥哥', '来', '北平', '投考', '清华大学', '先修班', '，', '3', '年', '后', '在', '北京', '参加', '工作', '，', '林徽因', '病逝', '后', '，', '1962年', '同', '梁思成', '结婚', '，', '成为', '他', '生活', '上', '、', '事业', '上', '的', '得力', '助手', '。']","(12, 13)","(7, 9)",林徽因传.txt
福建闽侯,上海,"['这个', '叫', '林洙', '的', '姑娘', '，', '原籍', '福建', '闽侯', '，', '生长', '在', '云南', '，', '在', '上海', '读', '完', '中学', '，', '1948年', '跟', '哥哥', '来', '北平', '投考', '清华大学', '先修班', '，', '3', '年', '后', '在', '北京', '参加', '工作', '，', '林徽因', '病逝', '后', '，', '1962年', '同', '梁思成', '结婚', '，', '成为', '他', '生活', '上', '、', '事业', '上', '的', '得力', '助手', '。']","(15, 16)","(7, 9)",林徽因传.txt
清华大学,北京,"['这个', '叫', '林洙', '的', '姑娘', '，', '原籍', '福建', '闽侯', '，', '生长', '在', '云南', '，', '在', '上海', '读', '完', '中学', '，', '1948年', '跟', '哥哥', '来', '北平', '投考', '清华大学', '先修班', '，', '3', '年', '后', '在', '北京', '参加', '工作', '，', '林徽因', '病逝', '后', '，', '1962年', '同', '梁思成', '结婚', '，', '成为', '他', '生活', '上', '、', '事业', '上', '的', '得力', '助手', '。']","(33, 34)","(26, 27)",林徽因传.txt
中央美院,天安门,"['右边', '挂', '的', '是', '中央', '美院', '的', '方案', '，', '天安门', '的', '图象', '是', '一', '幅', '彩色', '的', '风景画', '，', '天安门', '形象', '一', '头', '大', '、', '一', '头', '小', '、', '一头', '高', '、', '一', '头', '低', '，', '有', '强烈', '的', '透视感', '，', '华表', '只', '画', '一个', '，', '立', '在', '一侧', '，', '碧蓝', '的', '天空', '，', '金色', '的', '琉瓦', '，', '红柱', '红', '墙', '，', '加上', '金', '桥', '的', '白石', '栏杆', '和', '白石', '华表', '，', '铺', '地', '的', '大', '石块', '依稀可见', '，', '石缝', '里', '还', '画', '着', '青草', '。']","(9, 10)","(4, 6)",林徽因传.txt
中央工艺美术学院,北京,"['如今', '常莎娜', '担任', '了', '中央', '工艺美术', '学院', '院长', '，', '钱', '美华', '担任', '了', '北京', '珐琅厂', '总', '设计师', '，', '是', '国内', '为数不多', '的', '景泰蓝', '专家', '之一', '。']","(13, 14)","(4, 7)",林徽因传.txt
北京政府,北京,"['是', '年', '，', '林长', '民任', '北京', '政府', '国务院', '参事', '，', '全家', '迁居', '北京', '。']","(12, 13)","(5, 7)",林徽因传.txt
国务院,北京,"['是', '年', '，', '林长', '民任', '北京', '政府', '国务院', '参事', '，', '全家', '迁居', '北京', '。']","(12, 13)","(7, 8)",林徽因传.txt
国际联合协会,中国,"['是', '年', '，', '成立', '国际', '联合', '协会', '中国', '分会', '，', '林长民', '是', '发起人', '之一', '，', '任', '协会', '总', '干事', '，', '为国联', '事务', '常住', '欧伦', '。']","(7, 8)","(4, 7)",林徽因传.txt
培华女中,上海,"['11', '、', '12月', '间', '，', '林长民', '、', '林徽因', '抵', '上海', '，', '梁启超', '派', '人', '接林', '徽因', '回', '北京', '，', '仍', '进', '培华', '女中', '读书', '，', '林长民', '暂', '居', '上海', '。']","(28, 29)","(21, 23)",林徽因传.txt
铭新小学,厦门鼓浪屿,"['和乐', '要', '从', '坂仔', '的', '铭新', '小学', '转', '学', '到', '厦门', '鼓浪屿', '的', '教', '会', '学校', '，', '而', '三哥', '也', '要', '到', '寻源', '书院', '读', '中学', '，', '兄弟', '俩', '就', '一起', '上路', '了', '。']","(10, 12)","(5, 7)",林语堂传1.txt
中国队,远东,"['体育', '出众', '的', '语堂', '甚至', '一度', '被', '选', '为', '中国队', '的', '代表', '，', '参加', '了', '远东', '运动会', '。']","(15, 16)","(9, 10)",林语堂传1.txt
清华大学,美国,"['清华大学', '是', '用', '美国', '退回', '的', '部分', '“', '庚子', '赔款', '”', '建', '起来', '的', '，', '任教', '的', '老师', '届满', '三', '年', '，', '就', '可以', '申请', '奖学金', '到', '美国', '留学', '。']","(3, 4)","(0, 1)",林语堂传1.txt
北洋政府,英,"['第一', '次', '世界大战', '后期', '，', '北洋', '政府', '加入', '了', '以', '英', '法', '为主', '的', '协约国', '，', '向', '法', '德', '战场', '派出', '了', '约', '15万', '劳工', '，', '主要', '是', '清理', '死尸', '，', '协助', '法国', '对', '德', '作战', '。']","(10, 11)","(5, 7)",林语堂传1.txt
