Nh,BOOK,"(0, 1)","(1, 2)",﻿,《袁世凯传》,"['\ufeff', '《袁世凯传》']",袁世凯传.txt
Ns,Ns,"(23, 24)","(27, 28)",中山,上海,"['上节', '已言', '之', '，', '古氏于', '一', '九一三', '年', '五月', '三日', '抵达', '北京', '时', '，', '正值', '宋教仁', '被', '刺', '（', '三月', '二十日', '）', '，', '中山', '从', '日本', '赶回', '上海', '（', '三月', '二十五日', '）', '，', '紧锣密鼓', '，', '督促', '三省', '都督', '起兵', '讨', '袁', '；']",袁世凯传.txt
Ns,Ns,"(25, 26)","(27, 28)",日本,上海,"['上节', '已言', '之', '，', '古氏于', '一', '九一三', '年', '五月', '三日', '抵达', '北京', '时', '，', '正值', '宋教仁', '被', '刺', '（', '三月', '二十日', '）', '，', '中山', '从', '日本', '赶回', '上海', '（', '三月', '二十五日', '）', '，', '紧锣密鼓', '，', '督促', '三省', '都督', '起兵', '讨', '袁', '；']",袁世凯传.txt
Ns,Nh,"(36, 37)","(40, 41)",三省,袁,"['上节', '已言', '之', '，', '古氏于', '一', '九一三', '年', '五月', '三日', '抵达', '北京', '时', '，', '正值', '宋教仁', '被', '刺', '（', '三月', '二十日', '）', '，', '中山', '从', '日本', '赶回', '上海', '（', '三月', '二十五日', '）', '，', '紧锣密鼓', '，', '督促', '三省', '都督', '起兵', '讨', '袁', '；']",袁世凯传.txt
Ns,Nh,"(31, 32)","(38, 39)",见哥,巴特勒,"['很', '自然', '的', '将', '美作华', '，', '他', '就', '站', '在', '北方', '林肯', '总统', '的', '一边', '，', '而视', '南方', '所', '发动', '的', '二次', '独立', '为', '应该', '被', '镇压', '的', '动乱', '了', '【', '见哥', '大', '存档', '，', '古致', '哥大', '校长', '巴特勒', '的', '多封', '私函', '中', '所', '表示', '的', '态度', '；']",袁世凯传.txt
Ns,Ns,"(4, 5)","(9, 10)",天坛,中国,"['因此', '他', '也', '于', '天坛', '宪草', '之外', '，', '另替', '中国', '拟', '了', '一份', '古氏', '宪草', '，', '主张', '中国', '应', '采取', '总统制', '，', '中国', '总统', '在', '行政', '权力', '上', '，', '应该', '超过', '当时', '在位', '的', '美国', '总统', '。']",袁世凯传.txt
Ns,Ns,"(17, 18)","(22, 23)",中国,中国,"['因此', '他', '也', '于', '天坛', '宪草', '之外', '，', '另替', '中国', '拟', '了', '一份', '古氏', '宪草', '，', '主张', '中国', '应', '采取', '总统制', '，', '中国', '总统', '在', '行政', '权力', '上', '，', '应该', '超过', '当时', '在位', '的', '美国', '总统', '。']",袁世凯传.txt
Nh,Nh,"(8, 9)","(10, 11)",汪,蒋,"['（', '等', '于是', '后来', '国民党', '政权', '中', '，', '汪', '、', '蒋', '合作', '时期', '的', '林', '主席', '；']",袁世凯传.txt
Nh,Nh,"(8, 9)","(14, 15)",汪,林,"['（', '等', '于是', '后来', '国民党', '政权', '中', '，', '汪', '、', '蒋', '合作', '时期', '的', '林', '主席', '；']",袁世凯传.txt
Nh,Nh,"(10, 11)","(14, 15)",蒋,林,"['（', '等', '于是', '后来', '国民党', '政权', '中', '，', '汪', '、', '蒋', '合作', '时期', '的', '林', '主席', '；']",袁世凯传.txt
Nh,Ns,"(3, 4)","(10, 11)",孙文,美国,"['这', '就是', '我们', '孙文', '主义', '里面', '的', '监察院', '，', '和', '美国', '立国', '哲学', '「', '头痛医头', '，', '脚痛医脚', '」', '的', '实验', '主义', '，', '也', '是', '邓小平', '「', '黑猫', '白猫', '」', '哲学', '，', '在政治上', '的', '实际', '而', '有效', '的', '运用', '。']",袁世凯传.txt
Ns,Nh,"(17, 18)","(18, 19)",美国,潘金莲,"['如今', '更', '让', '众院', '投票', '政客', '，', '和', '全国', '人民', '的', '注意力', '，', '都', '集中', '到', '一个', '美国', '潘金莲', '的', '亵衣', '之内', '，', '并', '将', '这位', '淫荡', '的', '莫妮卡', '，', '捧', '上', '千万', '富婆', '的', '宝座', '，', '向', '全国', '青年', '女子', '散放', '毒素', '，', '也', '太', '不成话', '了', '…', '…']",袁世凯传.txt
Ns,Nh,"(2, 3)","(8, 9)",中国,胡适,"['当年', '在', '中国', '大力', '推荐', '实验', '主义', '的', '胡适', '老师', '，', '实', '未尝', '参透', '也', '。']",袁世凯传.txt
Nh,Ns,"(2, 3)","(9, 10)",古德诺,中国,"['长话短说', '，', '古德诺', '在', '华', '的', '一年半载', '，', '正值', '中国', '政坛', '，', '总统制', '与', '内阁制', '争辩', '最烈', '之时', '；']",袁世凯传.txt
Nh,Nh,"(2, 3)","(4, 5)",袁氏,袁的政,"['而', '在', '袁氏', '和亲', '袁的政', '团里', '，', '古氏', '很', '自然', '的', '也', '就', '变成', '总统', '派', '（', '和', '后来', '的', '帝制', '派', '）', '的', '最', '有力', '的', '理论', '「', '中坚', '」', '。']",袁世凯传.txt
Nh,Ns,"(1, 2)","(8, 9)",古某,中国,"['虽然', '古某', '也', '一再', '坚持', '，', '他', '对', '中国', '国体', '和', '政体', '的', '建议', '（', ' ', 'advice', ' ', '）', '，', '是从', '纯', '学理', '的', '立场', '出发', '的', '，', '但是', '总统', '派', '（', '和', '后来', '的', '帝制', '派', '）', '则', '对', '他', '的', '「', '纯', '学理', '」', '毫无', '兴趣', '。']",袁世凯传.txt
Ns,Ns,"(9, 10)","(15, 16)",美国,中国,"['为', '将来', '实行', '帝制', '铺路', '，', '使', '这位', '来自', '美国', '的', '权威', '教授', '，', '变成', '中国', '未来', '皇帝', '的', '「', '御用文人', '」', '，', '而', '古氏', '由于', '初临', '东土', '，', '对', '诡谲', '的', '中国', '政坛', '，', '毫无', '认识', '，', '乃', '被', '无辜', '的', '卷入', '中国', '的', '臭', '酱缸', '，', '作', '帝制', '派', '的', '替罪', '羔羊', '，', '几', '至', '不能自拔', '。']",袁世凯传.txt
Nh,Ns,"(46, 47)","(50, 51)",袁氏,中国,"['当初', '曾', '力主', '中央集权', '的', '古德诺', '顾问', '，', '既然', '适时', '归来', '，', '袁', '大总统', '乃', '纡尊降贵', '，', '请古', '顾问', '就', '以', '评议', '「', '天坛', '宪法', '」', '为题', '，', '就', '世界', '各国', '现时', '所', '实行', '的', '国体', '，', '一评', '共和政体', '与', '帝制', '政体', '之', '优劣', '，', '以为', '袁氏', '本人', '，', '以及', '中国', '推行', '宪政', '前途', '之', '参考', '。']",袁世凯传.txt
Nh,Nh,"(0, 1)","(6, 7)",古氏,袁,"['古氏', '这件', '备忘录', '是', '专为', '雇主', '袁', '大总统', '撰写', '的', '「', '密件', '」', '，', '以供', '袁氏', '个人', '参考', '的', '。']",袁世凯传.txt
Ns,Ns,"(20, 21)","(26, 27)",黄河,美国,"['古氏', '因', '之', '也', '颇', '蒙', '恶名', '，', '有人', '甚至', '怀疑', '他', '受贿', '执笔', '，', '使', '古老', '头', '跳', '到', '黄河', '洗不凊', '，', '他', '本来', '在', '美国', '政坛', '也', '是', '宦途', '似锦', '，', '竟', '因此', '一', '败笔', '，', '而', '前功尽弃', '。']",袁世凯传.txt
Nh,Nh,"(2, 3)","(4, 6)",古氏,约翰霍浦金斯,"['原来', '在', '古氏', '出任', '约翰', '霍浦金斯', '大学校长', '之', '时', '，', '声望', '之隆', '，', '原不在', '普林斯顿大学', '校长', '威尔逊', '之下', '，', '共和党', '固有', '意', '提名', '古德诺', '为', '总统', '候选人', '，', '与', '威尔逊', '一争', '高下', '也', '。']",袁世凯传.txt
Ni,Nh,"(14, 15)","(16, 17)",普林斯顿大学,威尔逊,"['原来', '在', '古氏', '出任', '约翰', '霍浦金斯', '大学校长', '之', '时', '，', '声望', '之隆', '，', '原不在', '普林斯顿大学', '校长', '威尔逊', '之下', '，', '共和党', '固有', '意', '提名', '古德诺', '为', '总统', '候选人', '，', '与', '威尔逊', '一争', '高下', '也', '。']",袁世凯传.txt
Nh,Nh,"(16, 17)","(23, 24)",威尔逊,古德诺,"['原来', '在', '古氏', '出任', '约翰', '霍浦金斯', '大学校长', '之', '时', '，', '声望', '之隆', '，', '原不在', '普林斯顿大学', '校长', '威尔逊', '之下', '，', '共和党', '固有', '意', '提名', '古德诺', '为', '总统', '候选人', '，', '与', '威尔逊', '一争', '高下', '也', '。']",袁世凯传.txt
Nh,Nh,"(23, 24)","(29, 30)",古德诺,威尔逊,"['原来', '在', '古氏', '出任', '约翰', '霍浦金斯', '大学校长', '之', '时', '，', '声望', '之隆', '，', '原不在', '普林斯顿大学', '校长', '威尔逊', '之下', '，', '共和党', '固有', '意', '提名', '古德诺', '为', '总统', '候选人', '，', '与', '威尔逊', '一争', '高下', '也', '。']",袁世凯传.txt
Nh,Ni,"(6, 7)","(9, 10)",古氏,哥伦比亚大学,"['战后', '留学', '来美', '，', '曾', '在', '古氏', '寄存', '于', '哥伦比亚大学', '之私', '档', '中', '细索', '之', '，', '还是', '一无所获', '，', '约翰', '霍浦金斯', '大学', '所存', '古氏', '遗文', '中', '，', '此件', '亦', '无', '踪影', '。']",袁世凯传.txt
Nh,Nh,"(8, 9)","(10, 11)",李新,李宗一,"['纵是', '在', '开明', '史家', '，', '如不才', '的', '老友', '李新', '、', '李宗一', '（', '已故', '）', '两', '教授', '笔下', '，', '也', '是', '篇', '大大的', '「', '谬论', '」', '【', '见', '李新', '、', '李宗一', '主编', '，', '「', '中华民国', '史', '」', '第二', '编', '，', '第一卷', '下', '，', '一九八七年', '，', '北京', '中华书局', '版', '，', '页', '五七一', '，', '末段', '】', '。']",袁世凯传.txt
Nh,Nh,"(27, 28)","(29, 30)",李新,李宗一,"['纵是', '在', '开明', '史家', '，', '如不才', '的', '老友', '李新', '、', '李宗一', '（', '已故', '）', '两', '教授', '笔下', '，', '也', '是', '篇', '大大的', '「', '谬论', '」', '【', '见', '李新', '、', '李宗一', '主编', '，', '「', '中华民国', '史', '」', '第二', '编', '，', '第一卷', '下', '，', '一九八七年', '，', '北京', '中华书局', '版', '，', '页', '五七一', '，', '末段', '】', '。']",袁世凯传.txt
Ns,Nh,"(26, 27)","(29, 30)",北美,乔治,"['加以', '开国', '诸贤均', '颇', '有', '老', '英伦', '议会', '政治', '之', '素养', '，', '更', '以', '开国元勋', '之', '华盛顿', '未尝', '生子', '、', '纵', '接受', '黄袍加身', '，', '登基', '为', '北美', '王国', '之', '乔治', '一世', '，', '亦', '无美', '王乔治', '二世', '可', '传', '。']",袁世凯传.txt
Nh,Nh,"(29, 30)","(34, 35)",乔治,王乔治,"['加以', '开国', '诸贤均', '颇', '有', '老', '英伦', '议会', '政治', '之', '素养', '，', '更', '以', '开国元勋', '之', '华盛顿', '未尝', '生子', '、', '纵', '接受', '黄袍加身', '，', '登基', '为', '北美', '王国', '之', '乔治', '一世', '，', '亦', '无美', '王乔治', '二世', '可', '传', '。']",袁世凯传.txt
Ns,Ns,"(2, 3)","(4, 5)",法国,法国,"['再', '看', '法国', '：', '法国', '革命', '（', '一', '七八', '九', '）', '直承', '美国', '革命', '（', '一', '七七', '六', '─', '─', '一', '七八', '四', '）', '之', '余波', '，', '原', '亦', '醉心于', '自由民主', '，', '然', '法国', '无', '议会', '政治', '之', '传统', '，', '人民', '对', '共和政体', '殊难', '「', '适应', '」', '，', '亦可', '说', '共和政体', '不', '适合', '法国', '国情', '也', '。']",袁世凯传.txt
Ns,Ns,"(24, 25)","(26, 27)",墨西哥,阿根廷,"['其后', '拉丁美洲', '之西', '葡两国', '殖民地', '，', '由于', '摆脱', '两国', '之', '统治', '而', '次第', '独立', '，', '因受', '美法', '共和政体', '之', '影响', '，', '乃', '相率', '建立', '墨西哥', '、', '阿根廷', '、', '秘鲁', '、', '巴西', '诸', '共和国', '。']",袁世凯传.txt
Ns,Ns,"(24, 25)","(28, 29)",墨西哥,秘鲁,"['其后', '拉丁美洲', '之西', '葡两国', '殖民地', '，', '由于', '摆脱', '两国', '之', '统治', '而', '次第', '独立', '，', '因受', '美法', '共和政体', '之', '影响', '，', '乃', '相率', '建立', '墨西哥', '、', '阿根廷', '、', '秘鲁', '、', '巴西', '诸', '共和国', '。']",袁世凯传.txt
Ns,Ns,"(24, 25)","(30, 31)",墨西哥,巴西,"['其后', '拉丁美洲', '之西', '葡两国', '殖民地', '，', '由于', '摆脱', '两国', '之', '统治', '而', '次第', '独立', '，', '因受', '美法', '共和政体', '之', '影响', '，', '乃', '相率', '建立', '墨西哥', '、', '阿根廷', '、', '秘鲁', '、', '巴西', '诸', '共和国', '。']",袁世凯传.txt
Ns,Ns,"(26, 27)","(28, 29)",阿根廷,秘鲁,"['其后', '拉丁美洲', '之西', '葡两国', '殖民地', '，', '由于', '摆脱', '两国', '之', '统治', '而', '次第', '独立', '，', '因受', '美法', '共和政体', '之', '影响', '，', '乃', '相率', '建立', '墨西哥', '、', '阿根廷', '、', '秘鲁', '、', '巴西', '诸', '共和国', '。']",袁世凯传.txt
Ns,Ns,"(26, 27)","(30, 31)",阿根廷,巴西,"['其后', '拉丁美洲', '之西', '葡两国', '殖民地', '，', '由于', '摆脱', '两国', '之', '统治', '而', '次第', '独立', '，', '因受', '美法', '共和政体', '之', '影响', '，', '乃', '相率', '建立', '墨西哥', '、', '阿根廷', '、', '秘鲁', '、', '巴西', '诸', '共和国', '。']",袁世凯传.txt
Ns,Ns,"(28, 29)","(30, 31)",秘鲁,巴西,"['其后', '拉丁美洲', '之西', '葡两国', '殖民地', '，', '由于', '摆脱', '两国', '之', '统治', '而', '次第', '独立', '，', '因受', '美法', '共和政体', '之', '影响', '，', '乃', '相率', '建立', '墨西哥', '、', '阿根廷', '、', '秘鲁', '、', '巴西', '诸', '共和国', '。']",袁世凯传.txt
Nh,Ns,"(0, 1)","(3, 4)",古氏且,墨西哥,"['古氏且', '特别', '举出', '墨西哥', '的', '独裁者', '爹亚氏', '（', ' ', 'porfirio', ' ', 'Diza', ' ', '）', '为例', '。']",袁世凯传.txt
Nh,Nh,"(0, 1)","(6, 7)",古氏且,爹亚氏,"['古氏且', '特别', '举出', '墨西哥', '的', '独裁者', '爹亚氏', '（', ' ', 'porfirio', ' ', 'Diza', ' ', '）', '为例', '。']",袁世凯传.txt
Ns,Nh,"(3, 4)","(6, 7)",墨西哥,爹亚氏,"['古氏且', '特别', '举出', '墨西哥', '的', '独裁者', '爹亚氏', '（', ' ', 'porfirio', ' ', 'Diza', ' ', '）', '为例', '。']",袁世凯传.txt
Ns,Ns,"(20, 21)","(25, 26)",一国,墨西哥,"['然在', '爹氏', '日益', '老迈', '昏聩', '之', '时', '，', '由于', '没个', '法定继承', '人', '，', '而', '弄', '得', '群雄', '并', '起', '，', '一国', '之内', '总统', '五人', '，', '墨西哥', '就', '不成', '个', '国家', '了', '。']",袁世凯传.txt
Nh,Nh,"(0, 1)","(4, 5)",老王,小王,"['老王', '晏驾', '，', '自有', '小王', '按', '老', '法统', '，', '和平', '接班', '；']",袁世凯传.txt
Nh,Nh,"(14, 15)","(17, 18)",列宁,斯大林,"['【', '笔者', '按', '：', '不', '信', '试看', '二战', '前后', '的', '极权国家', '的', '表现', '：', '列宁', '死后', '的', '斯大林', '和', '托', '洛斯', '基', '：', '孙中山', '死后', '的', '汪', '、', '蒋', '；']",袁世凯传.txt
Nh,Nh,"(14, 15)","(20, 21)",列宁,洛斯,"['【', '笔者', '按', '：', '不', '信', '试看', '二战', '前后', '的', '极权国家', '的', '表现', '：', '列宁', '死后', '的', '斯大林', '和', '托', '洛斯', '基', '：', '孙中山', '死后', '的', '汪', '、', '蒋', '；']",袁世凯传.txt
Nh,Nh,"(17, 18)","(20, 21)",斯大林,洛斯,"['【', '笔者', '按', '：', '不', '信', '试看', '二战', '前后', '的', '极权国家', '的', '表现', '：', '列宁', '死后', '的', '斯大林', '和', '托', '洛斯', '基', '：', '孙中山', '死后', '的', '汪', '、', '蒋', '；']",袁世凯传.txt
Nh,Nh,"(17, 18)","(23, 24)",斯大林,孙中山,"['【', '笔者', '按', '：', '不', '信', '试看', '二战', '前后', '的', '极权国家', '的', '表现', '：', '列宁', '死后', '的', '斯大林', '和', '托', '洛斯', '基', '：', '孙中山', '死后', '的', '汪', '、', '蒋', '；']",袁世凯传.txt
Nh,Nh,"(20, 21)","(23, 24)",洛斯,孙中山,"['【', '笔者', '按', '：', '不', '信', '试看', '二战', '前后', '的', '极权国家', '的', '表现', '：', '列宁', '死后', '的', '斯大林', '和', '托', '洛斯', '基', '：', '孙中山', '死后', '的', '汪', '、', '蒋', '；']",袁世凯传.txt
Nh,Nh,"(20, 21)","(26, 27)",洛斯,汪,"['【', '笔者', '按', '：', '不', '信', '试看', '二战', '前后', '的', '极权国家', '的', '表现', '：', '列宁', '死后', '的', '斯大林', '和', '托', '洛斯', '基', '：', '孙中山', '死后', '的', '汪', '、', '蒋', '；']",袁世凯传.txt
