Ns,Ns,"(31, 32)","(34, 35)",宣武门,太平湖,"['咸丰', '十年', '，', '十九岁', '的', '醇', '郡王', '奕', '囗', '奉旨', '与', '懿', '贵妃', '叶赫那拉', '氏', '的', '妹妹', '成婚', '，', '依例', '先行', '分府', '出宫', '，', '他', '受', '赐', '的', '府邸', '坐落', '在', '宣武门', '内', '的', '太平湖', '东岸', '，', '即', '现在', '中央音乐学院', '所在地', '。']",《溥仪自传--我的前半生》.txt
Nh,Nh,"(1, 2)","(6, 7)",刘骧业,刘骧业,"['召见', '刘骧业', '、', '郑垂', '，', '命', '刘骧业', '先', '赴', '大']",《溥仪自传--我的前半生》.txt
Nh,Nh,"(3, 4)","(6, 7)",郑垂,刘骧业,"['召见', '刘骧业', '、', '郑垂', '，', '命', '刘骧业', '先', '赴', '大']",《溥仪自传--我的前半生》.txt
Ns,Ns,"(5, 6)","(10, 11)",奉天,长春,"['云', '：', '昨日', '军已', '占', '奉天', '，', '华军', '自退', '，', '长春', '亦', '有', '战事', '。']",《溥仪自传--我的前半生》.txt
Ns,Ns,"(1, 2)","(3, 4)",长春,营口,"['据', '长春', '、', '营口', '、', '安东', '、', '辽阳', '。']",《溥仪自传--我的前半生》.txt
Ns,Ns,"(1, 2)","(5, 6)",长春,安东,"['据', '长春', '、', '营口', '、', '安东', '、', '辽阳', '。']",《溥仪自传--我的前半生》.txt
Ns,Ns,"(1, 2)","(7, 8)",长春,辽阳,"['据', '长春', '、', '营口', '、', '安东', '、', '辽阳', '。']",《溥仪自传--我的前半生》.txt
Ns,Ns,"(3, 4)","(5, 6)",营口,安东,"['据', '长春', '、', '营口', '、', '安东', '、', '辽阳', '。']",《溥仪自传--我的前半生》.txt
Ns,Ns,"(3, 4)","(7, 8)",营口,辽阳,"['据', '长春', '、', '营口', '、', '安东', '、', '辽阳', '。']",《溥仪自传--我的前半生》.txt
Ns,Ns,"(5, 6)","(7, 8)",安东,辽阳,"['据', '长春', '、', '营口', '、', '安东', '、', '辽阳', '。']",《溥仪自传--我的前半生》.txt
Nh,Ns,"(0, 1)","(2, 3)",蒋介石,南京,"['蒋介石', '返', '南京', '，', '对', '日']",《溥仪自传--我的前半生》.txt
Nh,Nh,"(0, 1)","(2, 3)",佟揖先,济煦,"['佟揖先', '（', '济煦', '）', '来', '，', '自言', '欲', '赴', '奉天', '，']",《溥仪自传--我的前半生》.txt
Nh,Ns,"(2, 3)","(9, 10)",济煦,奉天,"['佟揖先', '（', '济煦', '）', '来', '，', '自言', '欲', '赴', '奉天', '，']",《溥仪自传--我的前半生》.txt
Nh,Ns,"(10, 11)","(12, 13)",张氏,以三省,"['余', '曰', '：', '若得', '军人', '商人', '百余人', '倡议', '，', '脱离', '张氏', '，', '以三省', '、', '内蒙', '为']",《溥仪自传--我的前半生》.txt
Nh,Ns,"(10, 11)","(14, 15)",张氏,内蒙,"['余', '曰', '：', '若得', '军人', '商人', '百余人', '倡议', '，', '脱离', '张氏', '，', '以三省', '、', '内蒙', '为']",《溥仪自传--我的前半生》.txt
Ns,Ns,"(12, 13)","(14, 15)",以三省,内蒙,"['余', '曰', '：', '若得', '军人', '商人', '百余人', '倡议', '，', '脱离', '张氏', '，', '以三省', '、', '内蒙', '为']",《溥仪自传--我的前半生》.txt
Nh,Ns,"(0, 1)","(5, 6)",郑孝胥,沈阳,"['郑孝胥', '对', '我', '说', '，', '沈阳', '情况', '还', '不明朗', '，', '不必', '太着', '忙', '，', '日本', '人', '迟早会', '来', '请', '皇上', '，', '最好', '先', '和', '各', '方面', '联络', '一下', '。']",《溥仪自传--我的前半生》.txt
Nh,Ni,"(17, 18)","(22, 23)",郑孝胥,关东军,"['这些', '办理', '“', '及时', '应为', '之', '事', '”', '的', '人', '走', '后', '，', '过', '了', '不久', '，', '郑孝胥', '的话', '应验', '了', '，', '关东军', '派', '人', '找', '我', '来', '了', '。']",《溥仪自传--我的前半生》.txt
Ni,Nh,"(4, 8)","(10, 11)",日本天津驻屯军司令部,太郎,"['九月', '三十日', '下午', '，', '日本', '天津', '驻屯军', '司令部', '通译', '官吉田忠', '太郎', '来到', '静园', '，', '说', '司令官', '香椎', '浩平', '中将', '请', '我', '到', '司令部', '谈', '一件', '重要', '的', '事情', '。']",《溥仪自传--我的前半生》.txt
Ni,Ns,"(4, 8)","(12, 13)",日本天津驻屯军司令部,静园,"['九月', '三十日', '下午', '，', '日本', '天津', '驻屯军', '司令部', '通译', '官吉田忠', '太郎', '来到', '静园', '，', '说', '司令官', '香椎', '浩平', '中将', '请', '我', '到', '司令部', '谈', '一件', '重要', '的', '事情', '。']",《溥仪自传--我的前半生》.txt
Nh,Ns,"(10, 11)","(12, 13)",太郎,静园,"['九月', '三十日', '下午', '，', '日本', '天津', '驻屯军', '司令部', '通译', '官吉田忠', '太郎', '来到', '静园', '，', '说', '司令官', '香椎', '浩平', '中将', '请', '我', '到', '司令部', '谈', '一件', '重要', '的', '事情', '。']",《溥仪自传--我的前半生》.txt
Nh,Nh,"(10, 11)","(17, 18)",太郎,浩平,"['九月', '三十日', '下午', '，', '日本', '天津', '驻屯军', '司令部', '通译', '官吉田忠', '太郎', '来到', '静园', '，', '说', '司令官', '香椎', '浩平', '中将', '请', '我', '到', '司令部', '谈', '一件', '重要', '的', '事情', '。']",《溥仪自传--我的前半生》.txt
Ns,Nh,"(12, 13)","(17, 18)",静园,浩平,"['九月', '三十日', '下午', '，', '日本', '天津', '驻屯军', '司令部', '通译', '官吉田忠', '太郎', '来到', '静园', '，', '说', '司令官', '香椎', '浩平', '中将', '请', '我', '到', '司令部', '谈', '一件', '重要', '的', '事情', '。']",《溥仪自传--我的前半生》.txt
Nh,Nh,"(10, 11)","(13, 14)",张作相,熙洽,"['这', '是', '我', '的', '远支', '宗室', '，', '东北', '保安', '副总司令', '张作相', '的', '参谋长', '熙洽', '写', '来', '的', '。']",《溥仪自传--我的前半生》.txt
Nh,Ns,"(0, 1)","(4, 5)",张作相,吉林省,"['张作相', '是', '兼职', '的', '吉林省', '主席', '，', '因为', '到', '锦州', '奔父', '丧', '，', '不', '在', '吉林', '，', '熙洽', '便', '利用职权', '，', '乘机', '下令', '开城', '迎接', '日军', '，', '因此', '，', '他', '的', '日本', '士官', '学校', '时代', '的', '老师', '多门', '师团', '长', '的', '军队', '，', '不', '费', '一枪', '一弹', '，', '就', '占领', '了', '吉林', '。']",《溥仪自传--我的前半生》.txt
Ns,Ns,"(4, 5)","(9, 10)",吉林省,锦州,"['张作相', '是', '兼职', '的', '吉林省', '主席', '，', '因为', '到', '锦州', '奔父', '丧', '，', '不', '在', '吉林', '，', '熙洽', '便', '利用职权', '，', '乘机', '下令', '开城', '迎接', '日军', '，', '因此', '，', '他', '的', '日本', '士官', '学校', '时代', '的', '老师', '多门', '师团', '长', '的', '军队', '，', '不', '费', '一枪', '一弹', '，', '就', '占领', '了', '吉林', '。']",《溥仪自传--我的前半生》.txt
Ns,Ns,"(9, 10)","(15, 16)",锦州,吉林,"['张作相', '是', '兼职', '的', '吉林省', '主席', '，', '因为', '到', '锦州', '奔父', '丧', '，', '不', '在', '吉林', '，', '熙洽', '便', '利用职权', '，', '乘机', '下令', '开城', '迎接', '日军', '，', '因此', '，', '他', '的', '日本', '士官', '学校', '时代', '的', '老师', '多门', '师团', '长', '的', '军队', '，', '不', '费', '一枪', '一弹', '，', '就', '占领', '了', '吉林', '。']",《溥仪自传--我的前半生》.txt
Ns,Nh,"(15, 16)","(17, 18)",吉林,熙洽,"['张作相', '是', '兼职', '的', '吉林省', '主席', '，', '因为', '到', '锦州', '奔父', '丧', '，', '不', '在', '吉林', '，', '熙洽', '便', '利用职权', '，', '乘机', '下令', '开城', '迎接', '日军', '，', '因此', '，', '他', '的', '日本', '士官', '学校', '时代', '的', '老师', '多门', '师团', '长', '的', '军队', '，', '不', '费', '一枪', '一弹', '，', '就', '占领', '了', '吉林', '。']",《溥仪自传--我的前半生》.txt
Nh,Ns,"(17, 18)","(23, 24)",熙洽,开城,"['张作相', '是', '兼职', '的', '吉林省', '主席', '，', '因为', '到', '锦州', '奔父', '丧', '，', '不', '在', '吉林', '，', '熙洽', '便', '利用职权', '，', '乘机', '下令', '开城', '迎接', '日军', '，', '因此', '，', '他', '的', '日本', '士官', '学校', '时代', '的', '老师', '多门', '师团', '长', '的', '军队', '，', '不', '费', '一枪', '一弹', '，', '就', '占领', '了', '吉林', '。']",《溥仪自传--我的前半生》.txt
Ns,Ns,"(52, 53)","(54, 55)",沈阳,吉林,"['他', '在', '信里', '说', '，', '他', '期待', '了', '二十年', '的', '机会', '，', '今天', '终于', '来到', '了', '，', '请', '我', '匆失', '时机', '，', '立即', '到', '“', '祖宗', '发祥地', '”', '主持', '大计', '，', '还', '说', '可以', '在', '日本', '人', '的', '支持', '下', '，', '先据', '有', '满洲', '，', '再图', '关内', '，', '只要', '我', '一', '回到', '沈阳', '，', '吉林', '即', '首先', '宣布', '复辟', '。']",《溥仪自传--我的前半生》.txt
Ni,Ns,"(13, 15)","(18, 19)",日本军舰,大连,"['总之', '是', '一切', '妥善', '，', '只', '等', '我', '拔起', '腿', '来', '，', '由', '日本', '军舰', '把', '我', '送到', '大连', '了', '。']",《溥仪自传--我的前半生》.txt
Ns,Ns,"(3, 4)","(5, 6)",海东,意,"['予自', '辛亥', '避地', '海东', '，', '意', '中日', '唇齿', '，', '彼邦', '人士', '必有明', '辅车', '之', '相依', '，', '燎原']",《溥仪自传--我的前半生》.txt
Nh,Ns,"(1, 2)","(7, 8)",辛未,吉林,"['乃以', '辛未', '（', '1931', '年', '）', '春赴', '吉林', '，', '与', '照君格民', '（', '洽', '）', '密商', '之', '。']",《溥仪自传--我的前半生》.txt
Nh,Ns,"(1, 2)","(7, 9)",罗振玉,旅顺大连,"['关于', '罗振玉', '在', '一九二八年', '末', '搬', '到', '旅顺', '大连', '以后', '的', '活动', '，', '他', '曾', '来信', '大略', '向', '我', '说', '过', '，', '那时', '在', '郑孝胥', '和', '陈宝琛', '等', '人', '的', '宣传', '下', '，', '我', '对', '这个', '“', '言过其实', '，', '举止', '乖戾', '”', '的', '人', '，', '并', '没', '抱', '太大', '的', '希望', '。']",《溥仪自传--我的前半生》.txt
Nh,Nh,"(24, 25)","(26, 27)",郑孝胥,陈宝琛,"['关于', '罗振玉', '在', '一九二八年', '末', '搬', '到', '旅顺', '大连', '以后', '的', '活动', '，', '他', '曾', '来信', '大略', '向', '我', '说', '过', '，', '那时', '在', '郑孝胥', '和', '陈宝琛', '等', '人', '的', '宣传', '下', '，', '我', '对', '这个', '“', '言过其实', '，', '举止', '乖戾', '”', '的', '人', '，', '并', '没', '抱', '太大', '的', '希望', '。']",《溥仪自传--我的前半生》.txt
Ns,Ns,"(9, 10)","(15, 16)",大连,日本,"['几个', '月', '以前', '，', '他', '忽然', '兴冲冲', '地', '从', '大连', '跑', '来', '，', '拿', '着', '日本', '浪人', '田野', '丰写', '的', '“', '劝进', '表', '”', '对', '我', '说', '，', '田野', '丰在', '日本', '军部', '方面', '手眼通天', '，', '最近', '与', '一个', '叫', '高山', '公通', '的', '军界', '宿耆', '共同', '活动', '，', '得到', '军部', '的', '委托', '，', '拟定', '了', '一个', '计划', '，', '要', '根据', '所谓', '“', '赤党', '举事', '”', '的', '情报', '，', '派谢', '米诺夫', '率白', '俄军', '在', '日军', '支援', '下', '乘机', '夺取', '“', '奉天', '”', '，', '同时', '将', '联络', '东北', '当地', '官吏', '“', '迎驾', '归满', '，', '宣诏', '收复', '满蒙', '，', '复辟', '大清', '”', '。']",《溥仪自传--我的前半生》.txt
Ns,Ns,"(4, 5)","(6, 7)",日本,北京,"['过', '了', '两天', '，', '日本', '驻', '北京', '的', '武官', '森赳', '忽然', '来', '找', '郑孝胥', '，', '要', '我', '千万', '不要', '相信', '田野', '丰的', '计划', '，', '郑孝胥', '连忙', '告诉', '了', '我', '，', '并且', '把', '罗振玉', '又', '攻击', '了', '一顿', '。']",《溥仪自传--我的前半生》.txt
Ns,Nh,"(6, 7)","(13, 14)",北京,郑孝胥,"['过', '了', '两天', '，', '日本', '驻', '北京', '的', '武官', '森赳', '忽然', '来', '找', '郑孝胥', '，', '要', '我', '千万', '不要', '相信', '田野', '丰的', '计划', '，', '郑孝胥', '连忙', '告诉', '了', '我', '，', '并且', '把', '罗振玉', '又', '攻击', '了', '一顿', '。']",《溥仪自传--我的前半生》.txt
Ns,Ns,"(5, 6)","(11, 12)",大连,沈阳,"['再则', '，', '前一天', '我', '从', '大连', '报纸', '上', '看到', '了', '“', '沈阳', '各界', '准备', '迎立', '前清', '皇帝', '”', '的', '新闻', '，', '天津', '报上', '不断', '登载', '的', '中国', '军队', '节节', '退让', '，', '英国', '在', '国际联盟', '袒护', '日本', '的', '消息', '。']",《溥仪自传--我的前半生》.txt
Ni,Ns,"(21, 23)","(26, 27)",天津报上,中国,"['再则', '，', '前一天', '我', '从', '大连', '报纸', '上', '看到', '了', '“', '沈阳', '各界', '准备', '迎立', '前清', '皇帝', '”', '的', '新闻', '，', '天津', '报上', '不断', '登载', '的', '中国', '军队', '节节', '退让', '，', '英国', '在', '国际联盟', '袒护', '日本', '的', '消息', '。']",《溥仪自传--我的前半生》.txt
Ns,Ns,"(26, 27)","(31, 32)",中国,英国,"['再则', '，', '前一天', '我', '从', '大连', '报纸', '上', '看到', '了', '“', '沈阳', '各界', '准备', '迎立', '前清', '皇帝', '”', '的', '新闻', '，', '天津', '报上', '不断', '登载', '的', '中国', '军队', '节节', '退让', '，', '英国', '在', '国际联盟', '袒护', '日本', '的', '消息', '。']",《溥仪自传--我的前半生》.txt
Ns,Ns,"(31, 32)","(35, 36)",英国,日本,"['再则', '，', '前一天', '我', '从', '大连', '报纸', '上', '看到', '了', '“', '沈阳', '各界', '准备', '迎立', '前清', '皇帝', '”', '的', '新闻', '，', '天津', '报上', '不断', '登载', '的', '中国', '军队', '节节', '退让', '，', '英国', '在', '国际联盟', '袒护', '日本', '的', '消息', '。']",《溥仪自传--我的前半生》.txt
Nh,Nh,"(8, 9)","(10, 11)",陈宝琛,郑孝胥,"['但是', '，', '我', '觉得', '这件', '事', '还是', '和', '陈宝琛', '、', '郑孝胥', '他们', '商量一下', '的', '好', '。']",《溥仪自传--我的前半生》.txt
Nh,Nh,"(6, 7)","(12, 13)",陈宝琛,胡嗣瑗,"['头', '一个', '表示', '反对', '的', '是', '陈宝琛', '，', '追随', '他', '的', '是', '胡嗣瑗', '、', '陈曾', '寿', '（', '婉容', '的', '师傅', '）', '。']",《溥仪自传--我的前半生》.txt
Nh,Nh,"(12, 13)","(14, 15)",胡嗣瑗,陈曾,"['头', '一个', '表示', '反对', '的', '是', '陈宝琛', '，', '追随', '他', '的', '是', '胡嗣瑗', '、', '陈曾', '寿', '（', '婉容', '的', '师傅', '）', '。']",《溥仪自传--我的前半生》.txt
Nh,Nh,"(12, 13)","(17, 18)",胡嗣瑗,婉容,"['头', '一个', '表示', '反对', '的', '是', '陈宝琛', '，', '追随', '他', '的', '是', '胡嗣瑗', '、', '陈曾', '寿', '（', '婉容', '的', '师傅', '）', '。']",《溥仪自传--我的前半生》.txt
Nh,Nh,"(14, 15)","(17, 18)",陈曾,婉容,"['头', '一个', '表示', '反对', '的', '是', '陈宝琛', '，', '追随', '他', '的', '是', '胡嗣瑗', '、', '陈曾', '寿', '（', '婉容', '的', '师傅', '）', '。']",《溥仪自传--我的前半生》.txt
Nh,Nh,"(9, 10)","(13, 14)",罗振玉,鲁莽,"['他们', '听', '了', '我', '的', '叙述', '，', '立即', '认为', '罗振玉', '又', '犯', '了', '鲁莽', '乖戾', '的', '老病', '，', '认为', '对于', '关东军', '的', '一个', '大住', '的', '代表', '，', '并', '不能', '贸然', '置信', '。']",《溥仪自传--我的前半生》.txt
Nh,Ni,"(13, 14)","(20, 21)",鲁莽,关东军,"['他们', '听', '了', '我', '的', '叙述', '，', '立即', '认为', '罗振玉', '又', '犯', '了', '鲁莽', '乖戾', '的', '老病', '，', '认为', '对于', '关东军', '的', '一个', '大住', '的', '代表', '，', '并', '不能', '贸然', '置信', '。']",《溥仪自传--我的前半生》.txt
Ns,Nh,"(13, 14)","(15, 16)",意大利,墨索里尼,"['不久前', '，', '我', '按', '他', '的', '意思', '，', '给', '他', '最', '崇拜', '的', '意大利', '首相', '墨索里尼', '写', '了', '一块', '“', '国士无双', '”', '的', '横幅', '。']",《溥仪自传--我的前半生》.txt
Nh,Ni,"(5, 6)","(7, 8)",熙洽,关东军,"['我', '估计', '他', '现在', '听到', '熙洽', '和', '关东军', '请', '我', '出关', '“', '主持', '大计', '”', '的', '消息', '，', '必定', '是', '与', '陈宝琛', '的', '反应', '不同', '，', '该是', '大大', '高兴', '的', '。']",《溥仪自传--我的前半生》.txt
Ns,Ns,"(0, 1)","(5, 6)",满洲,日本,"['满洲', '势必', '首先', '光复', '，', '日本', '不迎', '圣驾', '，', '也', '不能', '收场', '。', '”']",《溥仪自传--我的前半生》.txt
